0.524452445245	8.04545454545
0.551455145515	4.785
0.588558855886	3.81174698795
0.631563156316	3.43328748281
0.672167216722	3.07857142857
0.708470847085	2.83412951168
0.742174217422	2.66833976834
0.770577057706	2.53276955603
0.792679267927	2.44551201011
0.815881588159	2.33011744966
0.834083408341	2.24254545455
0.850285028503	2.16495589415
0.862286228623	2.10461381224
0.875287528753	2.02685489166
0.888788878888	1.97234093067
0.899389938994	1.93236714976
0.906590659066	1.9018609003
0.913891389139	1.86652272058
0.921092109211	1.83290071382
0.927692769277	1.7917287304
0.932693269327	1.77258553851
0.937793779378	1.75064703979
0.942494249425	1.71633237822
0.94799479948	1.68648010042
0.951095109511	1.66751633518
0.954595459546	1.64669263407
0.957795779578	1.62407257521
0.959695969597	1.6139542592
0.961296129613	1.60561724363
0.963196319632	1.59426702578
0.965296529653	1.57974516696
0.967696769677	1.56321944649
0.969496949695	1.55199879772
0.971597159716	1.53753894997
0.973297329733	1.52586455747
0.974497449745	1.51841295177
0.975797579758	1.5079186791
0.977297729773	1.4951445597
0.978097809781	1.48808743169
0.979197919792	1.48159144893
0.980398039804	1.47124847066
0.981698169817	1.45972890936
0.982798279828	1.44998967795
0.983598359836	1.44421160235
0.984598459846	1.43448328038
0.985698569857	1.42140800318
0.986298629863	1.41628491207
0.987298729873	1.4100773685
0.987898789879	1.40544129007
0.988898889889	1.39506878005
0.989398939894	1.39077199452
0.989698969897	1.38796309372
0.990499049905	1.38183934808
0.990799079908	1.37817482388
0.99099909991	1.37508083141
0.991299129913	1.37170704795
0.991799179918	1.36583808438
0.992499249925	1.36124034509
0.992799279928	1.35715890706
0.993199319932	1.35341015677
0.993499349935	1.35072470212
0.993599359936	1.34899045929
0.99399939994	1.34824937083
0.994599459946	1.34205578874
0.994699469947	1.34203056769
0.994699469947	1.34203056769
0.994799479948	1.34002963221
0.994799479948	1.34002963221
0.994899489949	1.33855254001
0.995199519952	1.33489056147
0.995299529953	1.33390189136
0.995399539954	1.33237803827
0.995599559956	1.32949130715
0.995699569957	1.32767187835
0.995699569957	1.32767187835
0.995799579958	1.32544871795
0.99599959996	1.32149238492
0.996199619962	1.32028831885
0.996299629963	1.31860297851
0.996399639964	1.31708604239
0.996399639964	1.31708604239
0.996399639964	1.31708604239
0.996499649965	1.3154857191
0.996599659966	1.31424727792
0.996599659966	1.31424727792
0.996599659966	1.31424727792
0.996699669967	1.31449920242
